OrderID,OrderDate,CustomerID,EmployeeID,ShipperID,ProductID,Sales,Costs,Profit,Quantity,Discount,Freight
10676,2/17/19,CST80,EMP1,3,44,1565.76,1268.27,297.49,21,0,49.84
10698,1/4/19,CST80,EMP1,3,11,392.55,348.32,44.23,15,0,68.35
10698,1/4/19,CST80,EMP1,3,17,201.35,155.33,46.02,8,9.59,68.35
10698,1/4/19,CST80,EMP1,3,29,1570.84,1211.79,359.05,12,74.8,68.35
10698,1/4/19,CST80,EMP1,3,65,687.96,530.71,157.25,65,32.76,68.35
10698,1/4/19,CST80,EMP1,3,70,250.91,193.56,57.35,8,11.95,68.35
10707,1/11/19,CST80,EMP1,3,55,878.01,711.19,166.82,21,0,76.35
10707,1/11/19,CST80,EMP1,3,57,764.4,619.16,145.24,40,0,76.35
10707,1/11/19,CST80,EMP1,3,70,953.76,671.78,281.98,28,124.4,76.35
10727,1/29/19,CST80,EMP1,3,17,577.08,445.28,131.8,20,27.48,31.78
10727,1/29/19,CST80,EMP1,3,56,435.44,335.91,99.53,10,20.73,31.78
10727,1/29/19,CST80,EMP1,3,59,86.63,66.83,19.8,10,4.13,31.78
10730,8/31/18,CST80,EMP1,3,16,137.81,106.31,31.5,15,6.56,76.2
10730,8/31/18,CST80,EMP1,3,31,27.47,21.19,6.28,3,1.31,76.2
10730,8/31/18,CST80,EMP1,3,65,95.13,73.39,21.74,10,4.53,76.2
10762,2/27/19,CST80,EMP1,3,39,875.2,708.91,166.29,16,0,76.47
10762,2/27/19,CST80,EMP1,3,47,703.5,569.84,133.66,30,0,76.47
10762,2/27/19,CST80,EMP1,3,51,2742.6,2221.51,521.09,28,0,76.47
10762,2/27/19,CST80,EMP1,3,56,2187.6,1771.96,415.64,60,0,76.47
10842,10/16/19,CST80,EMP1,3,11,381.45,336.44,45.01,15,0,54.66
10842,10/16/19,CST80,EMP1,3,43,55.45,48.91,6.54,5,0,54.66
10842,10/16/19,CST80,EMP1,3,68,265.4,234.08,31.32,20,0,54.66
10842,10/16/19,CST80,EMP1,3,70,321.84,283.86,37.98,12,0,54.66
10847,9/18/19,CST80,EMP1,3,1,1746.24,1302.45,443.79,80,291.04,29.84
10847,9/18/19,CST80,EMP1,3,19,140.83,103.51,37.32,12,23.47,29.84
10847,9/18/19,CST80,EMP1,3,37,285.12,209.56,75.56,60,47.52,29.84
10847,9/18/19,CST80,EMP1,3,45,378,277.83,100.17,36,63,29.84
10847,9/18/19,CST80,EMP1,3,60,279.18,205.2,73.98,45,46.53,29.84
10847,9/18/19,CST80,EMP1,3,71,1937.1,1518.72,418.38,55,322.85,29.84
10915,5/22/19,CST80,EMP1,3,17,274.5,242.11,32.39,10,0,24.52
10915,5/22/19,CST80,EMP1,3,33,788.1,695.1,93,30,0,24.52
10915,5/22/19,CST80,EMP1,3,54,370.8,327.05,43.75,10,0,24.52
10982,6/23/19,CST80,EMP1,3,7,746.4,698.46,47.94,20,0,20.53
10982,6/23/19,CST80,EMP1,3,43,102.33,90.26,12.07,9,0,20.53
10993,6/28/19,CST80,EMP1,3,29,7867.5,5551.31,2316.19,50,1573.5,55.53
10993,6/28/19,CST80,EMP1,3,41,442.75,312.4,130.35,35,88.55,55.53
11041,7/18/19,CST80,EMP1,3,2,724.32,532.38,191.94,30,120.72,64.44
11041,7/18/19,CST80,EMP1,3,63,610.5,538.46,72.04,30,0,64.44
11069,8/5/19,CST80,EMP1,3,39,1165.2,1075.3,89.9,20,0,34.81
10292,11/23/18,CST81,EMP2,2,20,1681.4,1452.73,228.67,20,0,78.59
10496,7/29/18,CST81,EMP2,2,31,171.57,135.3,36.27,20,8.17,65.67
10606,3/17/19,CST81,EMP2,2,4,548.64,370.33,178.31,20,91.44,77.76
10606,3/17/19,CST81,EMP2,2,55,1002.48,676.67,325.81,20,167.08,77.76
10606,3/17/19,CST81,EMP2,2,62,351.72,238.01,113.71,10,58.62,77.76
10830,8/9/19,CST81,EMP2,2,6,23.82,21.01,2.81,6,0,64.98
10830,8/9/19,CST81,EMP2,2,39,1522.36,1342.72,179.64,28,0,64.98
10830,8/9/19,CST81,EMP2,2,60,159.3,140.5,18.8,30,0,64.98
10830,8/9/19,CST81,EMP2,2,68,316.08,298.96,17.12,24,0,64.98
10834,10/11/19,CST81,EMP3,2,29,1124.09,968.05,156.04,8,53.53,66.49
10834,10/11/19,CST81,EMP3,2,30,511.77,458.82,52.95,20,24.37,66.49
10839,8/15/19,CST81,EMP9,2,58,1593.57,1277.75,315.82,30,144.87,53.41
10839,8/15/19,CST81,EMP9,2,72,203.94,163.56,40.38,15,18.54,53.41
10358,7/16/19,CST82,EMP1,3,24,44.52,36.63,7.89,10,2.12,61.24
10358,7/16/19,CST82,EMP1,3,34,86.73,73.11,13.62,10,4.13,61.24
10358,7/16/19,CST82,EMP1,3,36,159.81,131.5,28.31,20,7.61,61.24
10383,7/21/19,CST82,EMP1,3,13,523.6,433.54,90.06,20,0,57.13
10383,7/21/19,CST82,EMP1,3,50,231.45,191.64,39.81,15,0,57.13
10383,7/21/19,CST82,EMP1,3,56,826.4,684.26,142.14,20,0,57.13
10401,3/8/18,CST82,EMP1,3,30,469.26,388.55,80.71,18,0,35.9
10401,3/8/18,CST82,EMP1,3,56,2804.2,2556.24,247.96,70,0,35.9
10401,3/8/18,CST82,EMP1,3,65,181.2,150.03,31.17,20,0,35.9
10401,3/8/18,CST82,EMP1,3,71,1823.4,1509.78,313.62,60,0,35.9
10446,6/10/21,CST82,EMP1,3,19,122.23,92.01,30.22,12,11.11,40.45
10446,6/10/21,CST82,EMP1,3,24,92.62,69.72,22.9,20,8.42,40.45
10446,6/10/21,CST82,EMP1,3,31,27.29,20.54,6.75,3,2.48,40.45
10446,6/10/21,CST82,EMP1,3,52,1266.54,953.36,313.18,15,115.14,40.45
10493,6/29/21,CST82,EMP1,3,65,156.59,117.87,38.72,15,14.23,21.74
10493,6/29/21,CST82,EMP1,3,66,219.23,165.02,54.21,10,19.93,21.74
10493,6/29/21,CST82,EMP1,3,69,20.57,15.48,5.09,10,1.87,21.74
10511,10/14/21,CST82,EMP1,3,4,1371.95,987.8,384.15,50,178.95,30.11
10511,10/14/21,CST82,EMP1,3,7,2442.6,1758.67,683.93,50,318.6,30.11
10511,10/14/21,CST82,EMP1,3,8,252.66,181.91,70.74,10,32.95,30.11
10514,10/18/21,CST82,EMP1,3,20,3433.17,2842.66,590.51,39,0,40.04
10514,10/18/21,CST82,EMP1,3,28,1618.05,1339.75,278.3,35,0,40.04
10514,10/18/21,CST82,EMP1,3,56,2674.7,2214.65,460.05,70,0,40.04
10514,10/18/21,CST82,EMP1,3,65,429,361.39,67.61,39,0,40.04
10514,10/18/21,CST82,EMP1,3,75,368.5,305.12,63.38,50,0,40.04
10574,3/14/19,CST82,EMP1,3,33,387.1,313.55,73.55,14,0,71.84
10574,3/14/19,CST82,EMP1,3,40,38.58,31.25,7.33,2,0,71.84
10574,3/14/19,CST82,EMP1,3,62,300.3,243.24,57.06,10,0,71.84
10574,3/14/19,CST82,EMP1,3,64,212.88,172.43,40.45,6,0,71.84
10577,9/18/18,CST82,EMP1,3,39,627.2,508.03,119.17,10,0,33.52
10577,9/18/18,CST82,EMP1,3,75,167.2,135.43,31.77,20,0,33.52
10577,9/18/18,CST82,EMP1,3,77,215.1,177.89,37.21,18,0,33.52
10586,2/27/19,CST82,EMP1,3,52,375.41,264.42,110.99,4,48.97,57.06
10602,10/12/18,CST82,EMP1,3,77,81.81,53.01,28.8,5,16.36,47.74
10746,2/14/19,CST82,EMP1,3,13,144.48,117.03,27.45,6,0,34.33
10746,2/14/19,CST82,EMP1,3,42,416.36,337.25,79.11,28,0,34.33
10746,2/14/19,CST82,EMP1,3,62,256.32,207.62,48.7,9,0,34.33
10746,2/14/19,CST82,EMP1,3,69,82.8,67.07,15.73,40,0,34.33
10779,8/11/18,CST82,EMP1,3,16,192,155.52,36.48,20,0,32.38
10779,8/11/18,CST82,EMP1,3,62,604.6,502.31,102.29,20,0,32.38
10822,10/4/19,CST82,EMP1,3,62,88.29,76.78,11.51,3,0,67.33
10822,10/4/19,CST82,EMP1,3,70,180.78,146.43,34.35,6,0,67.33
10918,11/2/19,CST82,EMP1,3,1,1458.75,1029.29,429.46,60,291.75,34.42
10918,11/2/19,CST82,EMP1,3,60,156.56,110.47,46.09,25,31.31,34.42
10930,3/2/20,CST82,EMP1,3,21,386.28,371.15,15.13,36,0,47.7
10930,3/2/20,CST82,EMP1,3,27,1039.5,1012.77,26.73,25,0,47.7
10930,3/2/20,CST82,EMP1,3,55,1192.8,876.71,316.09,25,198.8,47.7
10930,3/2/20,CST82,EMP1,3,58,1722.6,1266.11,456.49,30,287.1,47.7
10935,8/5/19,CST82,EMP1,3,1,444.15,391.74,52.41,21,0,45.44
10935,8/5/19,CST82,EMP1,3,18,123.45,87.11,36.34,4,24.69,45.44
10935,8/5/19,CST82,EMP1,3,23,91.2,64.35,26.85,8,18.24,45.44
10977,6/22/19,CST82,EMP1,3,39,1816.2,1601.89,214.31,30,0,65.21
10977,6/22/19,CST82,EMP1,3,47,809.7,714.16,95.54,30,0,65.21
10977,6/22/19,CST82,EMP1,3,51,1047.5,923.89,123.61,10,0,65.21
10977,6/22/19,CST82,EMP1,3,63,433.6,382.44,51.16,20,0,65.21
11033,8/13/19,CST82,EMP1,3,53,4261.95,3417.31,844.64,70,387.45,72.57
11033,8/13/19,CST82,EMP1,3,69,85.14,72,13.14,36,7.74,72.57
10334,10/16/18,CST84,EMP5,1,52,582.08,502.92,79.16,8,0,41.01
10334,10/16/18,CST84,EMP5,1,68,127.4,116.79,10.61,10,0,41.01
10450,1/18/18,CST84,EMP5,1,10,183.36,127.5,55.86,20,30.56,39.15
10450,1/18/18,CST84,EMP5,1,54,253.58,174.97,78.61,6,42.26,39.15
10459,7/22/18,CST84,EMP5,1,7,655.87,517.2,138.67,16,31.23,26.28
10459,7/22/18,CST84,EMP5,1,46,251.58,198.39,53.19,20,11.98,26.28
10459,7/22/18,CST84,EMP5,1,72,512.4,424.27,88.13,40,0,26.28
10478,2/14/18,CST84,EMP4,1,10,138.6,109.3,29.3,20,6.6,28.49
10546,7/19/21,CST84,EMP4,1,7,434.6,352.03,82.57,10,0,37.46
10546,7/19/21,CST84,EMP4,1,35,181.8,147.26,34.54,30,0,37.46
10546,7/19/21,CST84,EMP4,1,62,1180.4,956.12,224.28,40,0,37.46
10806,3/27/20,CST84,EMP4,1,2,476.5,308.77,167.73,20,95.3,38.16
10806,3/27/20,CST84,EMP4,1,65,18.94,15.34,3.6,2,0,38.16
10806,3/27/20,CST84,EMP4,1,74,540.56,350.28,190.28,15,108.11,38.16
10814,3/31/19,CST84,EMP4,1,41,177.6,143.86,33.74,20,0,76.36
10814,3/31/19,CST84,EMP4,1,43,283.36,199.58,83.78,20,36.96,76.36
10814,3/31/19,CST84,EMP4,1,48,304.52,214.49,90.03,8,39.72,76.36
10814,3/31/19,CST84,EMP4,1,61,936.67,659.75,276.93,30,122.18,76.36
10843,4/16/19,CST84,EMP4,1,51,473.6,334.17,139.43,4,94.72,46.32
10850,4/18/19,CST84,EMP4,1,25,318.32,244.14,74.18,20,41.52,58.8
10850,4/18/19,CST84,EMP4,1,33,121.16,92.93,28.24,4,15.8,58.8
10850,4/18/19,CST84,EMP4,1,70,927.71,711.51,216.2,30,121.01,58.8
10274,11/2/19,CST85,EMP5,1,71,623.4,538.62,84.78,20,0,35.09
10274,11/2/19,CST85,EMP5,1,72,83.93,72.52,11.41,7,0,35.09
10348,8/3/19,CST86,EMP7,2,1,334.82,251.55,83.27,15,43.67,34.34
10348,8/3/19,CST86,EMP7,2,23,230.75,199.37,31.38,25,0,34.34
10356,4/14/18,CST86,EMP7,2,31,276.6,238.98,37.62,30,0,43.26
10356,4/14/18,CST86,EMP7,2,55,487.8,421.46,66.34,12,0,43.26
10356,4/14/18,CST86,EMP7,2,69,41,35.42,5.58,20,0,43.26
10632,11/9/18,CST86,EMP7,2,2,607.01,468.26,138.74,30,28.91,63.3
10632,11/9/18,CST86,EMP7,2,33,522.48,403.06,119.42,20,24.88,63.3
10640,11/16/18,CST86,EMP8,2,69,46,29.81,16.19,20,9.2,53.05
10640,11/16/18,CST86,EMP8,2,70,516,334.37,181.63,15,103.2,53.05
10668,6/10/18,CST86,EMP8,2,31,71.9,52.94,18.95,8,6.54,22.86
10668,6/10/18,CST86,EMP8,2,55,181.28,133.49,47.79,4,16.48,22.86
10668,6/10/18,CST86,EMP8,2,64,596.8,461.11,135.69,15,54.26,22.86
10266,10/22/19,CST87,EMP8,2,12,128.02,105.34,22.68,12,6.1,32.72
10270,10/28/19,CST87,EMP7,2,36,233.4,201.66,31.74,30,0,21.29
10270,10/28/19,CST87,EMP7,2,43,326.5,282.1,44.4,25,0,21.29
10320,12/28/18,CST87,EMP8,2,71,942.6,814.41,128.19,30,0,44.05
10333,7/14/19,CST87,EMP7,2,14,248.7,214.88,33.82,10,0,56.23
10333,7/14/19,CST87,EMP7,2,21,115.5,99.1,16.4,10,10.5,56.23
10333,7/14/19,CST87,EMP7,2,71,1364.44,1071.71,292.73,40,124.04,56.23
10412,9/9/21,CST87,EMP8,2,14,560.78,422.11,138.67,20,50.98,37.28
10583,9/25/18,CST87,EMP7,2,29,1157.6,937.66,219.94,10,0,62.91
10583,9/25/18,CST87,EMP7,2,60,141.31,99.53,41.78,24,18.43,62.91
10583,9/25/18,CST87,EMP7,2,69,22.2,15.63,6.56,10,2.9,62.91
11025,8/11/19,CST87,EMP7,2,1,215.05,180.17,34.88,10,19.55,61.15
11025,8/11/19,CST87,EMP7,2,13,558.8,448.06,110.74,20,50.8,61.15
10874,5/1/19,CST88,EMP2,2,10,66,58.21,7.79,10,0,21.48
10269,7/27/21,CST89,EMP3,2,33,1726.2,1420.42,305.78,60,82.2,54.26
10269,7/27/21,CST89,EMP3,2,72,255.57,210.3,45.27,20,12.17,54.26
10344,1/28/21,CST89,EMP2,2,4,727.3,628.39,98.91,35,0,22.69
10344,1/28/21,CST89,EMP2,2,8,1697.5,1222.68,474.82,70,339.5,22.69
10469,6/6/21,CST89,EMP3,2,2,807.76,581.59,226.17,40,105.36,61.04
10469,6/6/21,CST89,EMP3,2,16,384.79,277.05,107.74,35,50.19,61.04
10469,6/6/21,CST89,EMP3,2,44,156.81,112.91,43.91,2,20.45,61.04
10483,7/19/18,CST89,EMP2,2,34,294,231.84,62.16,35,14,36.66
10483,7/19/18,CST89,EMP2,2,77,443.2,349.5,93.71,30,21.11,36.66
10504,9/7/21,CST89,EMP9,2,2,246,203.69,42.31,12,0,37.89
10504,9/7/21,CST89,EMP9,2,21,129,106.81,22.19,12,0,37.89
10504,9/7/21,CST89,EMP9,2,53,623.2,516.01,107.19,10,0,37.89
10504,9/7/21,CST89,EMP9,2,61,650.5,538.61,111.89,25,0,37.89
10596,10/6/18,CST89,EMP3,2,56,215.46,145.44,70.02,5,35.91,57.12
10596,10/6/18,CST89,EMP3,2,63,543.17,400.71,142.46,24,90.53,57.12
10596,10/6/18,CST89,EMP3,2,75,268.92,181.52,87.4,30,44.82,57.12
10693,1/1/19,CST89,EMP2,2,9,211.8,182.43,29.37,6,0,25.54
10693,1/1/19,CST89,EMP2,2,54,2555.76,1800.14,755.62,60,333.36,25.54
10693,1/1/19,CST89,EMP2,2,69,74.86,52.73,22.13,30,9.77,25.54
10693,1/1/19,CST89,EMP2,2,73,20.36,14.34,6.02,15,2.65,25.54
10696,1/3/19,CST89,EMP3,2,17,509.6,412.78,96.82,20,0,40.47
10696,1/3/19,CST89,EMP3,2,46,216.36,175.25,41.11,18,0,40.47
10723,1/25/19,CST89,EMP2,2,26,480.75,389.41,91.34,15,0,37.82
10740,9/8/18,CST89,EMP3,2,28,252.66,170.55,82.11,5,42.11,25.96
10740,9/8/18,CST89,EMP3,2,35,252,170.1,81.9,35,42,25.96
10740,9/8/18,CST89,EMP3,2,45,447.84,302.29,145.55,40,74.64,25.96
10740,9/8/18,CST89,EMP3,2,56,665.95,449.52,216.43,14,110.99,25.96
10861,8/26/19,CST89,EMP3,2,17,1066.38,940.55,125.83,42,0,44.72
10861,8/26/19,CST89,EMP3,2,18,476.6,420.36,56.24,20,0,44.72
10861,8/26/19,CST89,EMP3,2,21,367.6,324.22,43.38,40,0,44.72
10861,8/26/19,CST89,EMP3,2,33,920.85,812.19,108.66,35,0,44.72
10861,8/26/19,CST89,EMP3,2,62,88.05,77.66,10.39,3,0,44.72
10904,5/19/19,CST89,EMP3,2,58,670.35,591.25,79.1,15,0,72.68
10904,5/19/19,CST89,EMP3,2,62,934.5,824.23,110.27,35,0,72.68
11032,8/13/19,CST89,EMP9,2,36,261.8,230.91,30.89,35,0,30.6
11032,8/13/19,CST89,EMP9,2,38,2139,1886.6,252.4,25,0,30.6
11032,8/13/19,CST89,EMP9,2,59,233.4,205.86,27.54,30,0,30.6
11066,7/27/19,CST89,EMP9,2,16,28.08,24.77,3.31,3,0,57.37
11066,7/27/19,CST89,EMP9,2,19,412.02,363.4,48.62,42,0,57.37
11066,7/27/19,CST89,EMP9,2,34,265.65,234.3,31.35,35,0,57.37
10910,11/22/19,CST90,EMP9,2,19,100.92,89.01,11.91,12,0,30.08
10910,11/22/19,CST90,EMP9,2,49,202.7,178.78,23.92,10,0,30.08
10910,11/22/19,CST90,EMP9,2,61,139.15,126.26,12.89,5,0,30.08
10374,9/1/15,CST91,EMP8,2,31,273.3,236.13,37.17,30,0,45.53
10374,9/1/15,CST91,EMP8,2,58,773.55,668.35,105.2,15,0,45.53
10611,10/20/18,CST91,EMP8,2,1,118.5,95.98,22.52,6,0,38.74
10611,10/20/18,CST91,EMP8,2,2,205.5,166.46,39.05,10,0,38.74
10611,10/20/18,CST91,EMP8,2,60,79.2,64.15,15.05,15,0,38.74
10792,10/18/18,CST91,EMP8,2,2,191.7,155.28,36.42,10,0,25.3
10792,10/18/18,CST91,EMP8,2,54,113.7,92.1,21.6,3,0,25.3
10792,10/18/18,CST91,EMP8,2,68,189.9,153.82,36.08,15,0,25.3
10870,6/30/19,CST91,EMP8,2,35,19.26,16.99,2.27,3,0,23.47
10870,6/30/19,CST91,EMP8,2,51,215.24,189.84,25.4,2,0,23.47
10906,11/21/19,CST91,EMP8,2,61,363.3,320.43,42.87,15,0,44.09
10998,6/29/19,CST91,EMP8,2,24,49.56,43.71,5.85,12,0,45.73
10998,6/29/19,CST91,EMP8,2,61,203.77,179.73,24.04,7,0,45.73
10998,6/29/19,CST91,EMP8,2,74,633.2,558.48,74.72,20,0,45.73
10998,6/29/19,CST91,EMP8,2,75,230.7,203.48,27.22,30,0,45.73
11044,8/19/19,CST91,EMP8,2,62,316.8,279.42,37.38,12,0,59.53
10591,1/2/19,CST127,EMP3,2,3,272.72,220.9,51.82,14,0,49.54
10591,1/2/19,CST127,EMP3,2,7,385.6,312.34,73.26,10,0,49.54
10591,1/2/19,CST127,EMP3,2,54,1851,1499.31,351.69,50,0,49.54
10688,7/26/18,CST127,EMP3,2,10,140.18,103.23,36.96,18,12.74,50.83
10688,7/26/18,CST127,EMP3,2,28,2856.48,2103.41,753.07,60,259.68,50.83
10688,7/26/18,CST127,EMP3,2,34,111.86,90.61,21.25,14,0,50.83
10921,7/27/19,CST127,EMP3,2,35,55.9,49.3,6.6,10,0,53.78
10921,7/27/19,CST127,EMP3,2,63,854.4,753.58,100.82,40,0,53.78
11251,3/3/19,CST100,EMP7,2,22,21.36,16.84,4.52,6,1.02,43.41
11252,3/3/19,CST100,EMP7,2,57,332.64,288.14,44.5,15,15.84,43.41
11253,3/3/19,CST100,EMP7,2,65,185.2,156.44,28.76,20,0,43.41
11254,11/5/19,CST100,EMP7,2,28,889.6,768.61,120.99,20,0,77.65
11255,11/5/19,CST100,EMP7,2,62,360.96,311.87,49.09,12,0,77.65
11256,11/21/18,CST100,EMP8,2,3,616.2,532.4,83.8,30,0,25.25
11257,11/21/18,CST100,EMP8,2,64,320.4,276.83,43.57,9,0,25.25
11258,11/23/19,CST100,EMP7,2,5,131.4,113.53,17.87,20,0,58.77
11259,11/23/19,CST100,EMP7,2,29,1890.45,1633.35,257.1,15,0,58.77
11260,11/23/19,CST100,EMP7,2,49,294.9,254.79,40.11,15,0,58.77
11261,11/23/19,CST100,EMP7,2,77,134.9,116.55,18.35,10,0,58.77
11262,1/21/21,CST100,EMP8,2,17,524.8,453.43,71.37,20,0,52.33
11263,1/21/21,CST100,EMP8,2,30,381,329.18,51.82,15,0,52.33
11264,2/3/19,CST100,EMP7,2,54,820.32,708.76,111.56,24,0,79.64
11265,2/28/20,CST100,EMP8,2,19,203.07,168.14,34.93,21,0,40.58
11266,2/28/20,CST100,EMP8,2,42,743,615.2,127.8,50,0,40.58
11267,10/13/18,CST100,EMP7,2,29,4764.24,3944.79,819.45,36,0,50.87
11268,10/13/18,CST100,EMP7,2,75,312.44,235.19,77.26,36,28.4,50.87
11269,11/1/21,CST100,EMP8,2,1,179.68,129.37,50.31,8,23.44,72.33
11270,11/1/21,CST100,EMP8,2,13,262.4,217.27,45.13,10,0,72.33
11271,11/1/21,CST100,EMP8,2,56,1438.31,1035.58,402.73,30,187.6,72.33
11272,2/26/19,CST100,EMP7,2,47,375.6,304.24,71.36,15,0,79.86
11273,10/31/18,CST100,EMP8,2,19,49.45,40.05,9.4,5,0,60.94
11274,10/31/18,CST100,EMP8,2,23,96.4,78.08,18.32,10,0,60.94
11275,10/31/18,CST100,EMP8,2,70,546.8,442.91,103.89,20,0,60.94
11276,10/31/18,CST100,EMP8,2,71,487.05,394.51,92.54,15,0,60.94
11277,11/6/18,CST100,EMP7,2,62,460.8,373.25,87.55,15,0,64.75
11278,11/6/18,CST100,EMP7,2,73,47.49,33.92,13.58,35,6.2,64.75
11279,2/20/19,CST100,EMP8,2,28,873,565.7,307.3,15,174.6,67.91
11280,2/20/19,CST100,EMP8,2,39,1478.4,958,520.4,21,295.68,67.91
11281,2/20/19,CST100,EMP8,2,46,27.88,18.06,9.81,2,5.58,67.91
11282,7/28/18,CST100,EMP8,2,63,385,322.99,62.01,20,0,22.22
11283,3/8/19,CST100,EMP7,2,3,120.96,97.98,22.98,6,0,59.39
11284,3/8/19,CST100,EMP7,2,76,6430.35,5208.58,1221.77,15,0,59.39
11285,1/16/19,CST100,EMP8,2,19,105.24,92.95,12.29,12,0,48.73
11286,1/16/19,CST100,EMP8,2,41,393.96,319.11,74.85,42,0,48.73
11287,1/16/19,CST100,EMP8,2,53,7548,6113.88,1434.12,120,0,48.73
11288,2/1/19,CST100,EMP7,2,76,8250,6682.5,1567.5,20,0,48
11289,2/12/19,CST100,EMP8,2,46,383.08,295.52,87.56,28,18.24,23.05
11290,2/15/19,CST100,EMP7,2,23,419.76,340.01,79.75,44,0,28.47
11291,2/15/19,CST100,EMP7,2,40,720.4,609.95,110.45,40,0,28.47
11292,2/15/19,CST100,EMP7,2,56,1034.88,838.25,196.63,28,0,28.47
11293,7/16/18,CST100,EMP8,2,14,125.18,88.17,37.01,5,16.33,77.41
11294,7/16/18,CST100,EMP8,2,45,405.72,285.77,119.95,40,52.92,77.41
11295,7/16/18,CST100,EMP8,2,59,260.19,183.26,76.92,25,33.94,77.41
11296,7/22/18,CST100,EMP7,2,34,232.5,188.32,44.17,30,0,60.34
11297,7/22/18,CST100,EMP7,2,59,54.74,44.34,10.4,7,0,60.34
11298,7/22/18,CST100,EMP7,2,62,838.8,679.43,159.37,30,0,60.34
11299,7/22/18,CST100,EMP7,2,64,848.4,732.57,115.83,24,0,60.34
11300,2/28/19,CST100,EMP8,2,3,440,324,116,20,40,73.7
11301,2/28/19,CST100,EMP8,2,39,7797.79,5742.01,2055.78,130,708.89,73.7
11302,7/29/19,CST100,EMP7,2,31,155.76,122.27,33.49,16,14.16,28.2
11303,7/29/19,CST100,EMP7,2,72,551.32,405.97,145.35,40,50.12,28.2
11304,7/29/19,CST100,EMP7,2,77,275.2,222.91,52.29,20,0,28.2
11305,3/1/20,CST100,EMP8,2,2,251.28,169.61,81.67,12,41.88,53.36
11306,3/1/20,CST100,EMP8,2,46,419.65,339.92,79.73,35,0,53.36
11307,4/10/19,CST100,EMP7,2,59,120.6,114.67,5.93,15,0,45.71
11308,4/10/19,CST100,EMP7,2,77,29.52,21.7,7.82,2,4.92,45.71
11309,4/21/19,CST100,EMP8,2,2,293.55,258.91,34.64,15,0,68
11310,4/21/19,CST100,EMP8,2,17,139.44,122.99,16.45,6,0,68
11311,4/21/19,CST100,EMP8,2,62,1572,1386.5,185.5,50,0,68
11312,8/20/19,CST100,EMP7,2,1,411.6,345.74,65.86,20,19.6,60.73
11313,8/22/19,CST100,EMP8,2,7,485.64,428.33,57.31,12,0,77.43
11314,8/22/19,CST100,EMP8,2,16,148.2,130.71,17.49,15,0,77.43
11315,8/22/19,CST100,EMP8,2,41,50.45,44.5,5.95,5,0,77.43
11316,6/12/19,CST100,EMP7,2,6,65.02,60.18,4.83,16,3.1,78.07
11317,6/12/19,CST100,EMP7,2,28,89.1,78.59,10.51,2,0,78.07
11318,6/28/19,CST100,EMP8,2,21,675.35,595.66,79.69,65,0,30.9
11319,6/28/19,CST100,EMP8,2,34,516.81,396.37,120.44,60,67.41,30.9
11320,6/28/19,CST100,EMP8,2,55,2942.91,2257.08,685.83,65,383.86,30.9
11321,6/28/19,CST100,EMP8,2,61,2132.03,1635.18,496.86,66,278.09,30.9
11322,1/29/20,CST100,EMP7,2,59,155.17,130.34,24.83,18,7.39,28.57
11323,8/3/19,CST100,EMP8,2,1,38,33.52,4.48,2,0,24.92
11324,8/3/19,CST100,EMP8,2,59,88.5,78.06,10.44,10,0,24.92
11325,2/5/20,CST100,EMP7,2,58,1931.16,1622.17,308.99,40,91.96,44.28
11326,2/5/20,CST100,EMP7,2,71,634.4,559.54,74.86,20,0,44.28
11327,7/23/19,CST100,EMP8,2,24,49.68,36.51,13.17,10,8.28,76.13
11328,8/27/19,CST100,EMP7,2,17,2277.58,1826.21,451.38,77,207.05,51.2
11329,8/27/19,CST100,EMP7,2,41,122.76,108.27,14.49,12,0,51.2
11330,8/27/19,CST100,EMP7,2,53,1683.28,1349.68,333.59,25,153.03,51.2
11331,8/27/19,CST100,EMP7,2,55,174.94,140.27,34.67,4,15.9,51.2
11332,8/27/19,CST100,EMP7,2,68,627.55,553.5,74.05,55,0,51.2
11333,12/13/18,CST101,EMP2,2,69,2.12,1.83,0.29,1,0,52.09
11334,12/13/18,CST101,EMP2,2,70,147.75,127.66,20.09,5,0,52.09
11335,3/3/19,CST101,EMP3,2,14,72.75,58.93,13.82,3,0,24.44
11336,3/3/19,CST101,EMP3,2,42,74.6,60.43,14.17,5,0,24.44
11337,3/3/19,CST101,EMP3,2,60,48.7,39.45,9.25,10,0,24.44
11338,2/23/19,CST101,EMP2,2,32,198.5,160.79,37.72,10,0,31.1
11339,10/31/19,CST101,EMP3,2,11,54.98,48.49,6.49,2,0,59.53
11340,10/31/19,CST101,EMP3,2,13,235,207.27,27.73,10,0,59.53
11341,10/31/19,CST101,EMP3,2,19,60.48,53.34,7.14,7,0,59.53
11342,10/31/19,CST101,EMP3,2,72,121,106.72,14.28,10,0,59.53
11343,2/23/21,CST102,EMP2,2,11,707.52,611.3,96.22,24,0,35.04
11344,3/11/20,CST102,EMP3,2,43,196.82,141.71,55.11,15,25.67,37.11
11345,3/11/20,CST102,EMP3,2,48,551.14,396.82,154.32,15,71.89,37.11
11346,2/9/18,CST102,EMP9,2,11,1556.5,1146.15,410.35,50,141.5,47.43
11347,2/9/18,CST102,EMP9,2,40,213.4,157.14,56.26,10,19.4,47.43
11348,2/9/18,CST102,EMP9,2,57,112.09,82.54,29.55,5,10.19,47.43
